ERA5 CF (raw),ERA5 CF (density adjusted),ERA5 CF (density and loss adjusted),MERRA2 CF (raw),MERRA2 CF (density adjusted),MERRA2 CF (density and loss adjusted),HRRR CF (raw),HRRR CF (density adjusted),HRRR CF (density and loss adjusted),Perform
94.22181867284914,79.51551839262312,73.94943210513951,121.64458582564832,102.44667580383026,95.27540849756215,249.9,249.06785894315698,234.57166410599922,195.10294750000003
81.33428652159162,68.89731928869146,64.07450693848307,144.586380658876,122.50989164037176,113.93419922554574,194.26507232004712,164.96667305776134,153.41900594371805,208.76063783333333
99.33131551196433,84.27349612658323,78.37435139772239,133.14221476770845,112.92420963495009,105.01951496050357,249.9,249.9,236.78058739586055,169.53185333333332
101.12650977605428,85.8875335241441,79.87540617745401,103.36598637315993,87.76687910260573,81.62319756542333,12.847387300581989,10.327809223363886,9.604862577728413,106.8265455
94.61686770057996,80.52449812092465,74.88778325245991,88.36645090794381,75.25186423800757,69.98423374134705,30.966568351539244,26.037721450512233,24.21508094897637,105.8747985
86.13569984910558,73.45576757704225,68.31386384664928,87.26745587859622,74.41605598257384,69.20693206379366,249.9,249.9,249.9,39.97141416666667
53.96327684702149,45.62101587809838,42.42754476663149,77.51850244845738,66.06909523362224,61.44425856726866,0.0,0.0,0.0,25.400516333333332
46.42596610608614,39.095861707842026,36.35915138829309,36.94205482345784,31.053281812812607,28.87955208591572,0.0,0.0,0.0,7.507791833333333
35.86743847766169,30.137265692674838,28.027657094187603,16.807197102384393,13.849932743040094,12.880437451027294,0.0,0.0,0.0,23.294456583333332
13.341080493199344,10.765825388738229,10.012217611526559,2.7086846711376475,0.0,0.0,0.0,0.0,0.0,14.181125083333335
0.0,0.0,0.0,0.0,0.0,0.0,29.259484768026972,24.567613896158406,22.847880923427333,0.7275091458333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335240591666667
5.132496825753895,4.04892051999266,3.765496083593176,0.0,0.0,0.0,34.030269147465994,28.317951991427638,26.335695352027702,8.601909608333335
20.260296304915272,16.595660883831755,15.433964621963533,9.624318284411983,7.448543797133467,6.92714573133411,42.79772901681526,35.35815251364496,32.88308183768982,18.553458708333334
45.01494359401201,36.9321809788463,34.34692831032706,17.92082240057912,14.425665721445569,13.415869120944379,31.396384808905818,25.745513427222164,23.943327487316612,32.505327333333334
41.80383764280429,34.163469574264546,31.77202670406603,20.044063328057963,16.219949828350668,15.084553340366122,12.67450260224057,9.82862164805918,9.140618132695037,28.851000666666675
40.48823284505185,32.98096159736787,30.672294285552105,18.05762686858769,14.445810365794946,13.434603640189309,19.57878844645265,15.765413670257196,14.661834713339177,22.152644249999998
41.41301274377565,33.636968016291874,31.282380255151452,16.7702095546188,13.275958214656297,12.346641139630366,5.8121858913591105,4.47800279083124,4.164542595473058,15.76095375
21.806773900198582,17.59785187301908,16.366002241907733,16.68000443058421,13.179621191134949,12.257047707755499,8.282471480837863,6.2633136634123865,5.824881706973521,12.506039666666666
15.369748699026864,12.024548143398809,11.18282977336088,17.37940892262592,13.769719760809826,12.805839377553127,13.555233579370572,10.465498611023055,9.732913708251425,6.373589908333333
0.0,0.0,0.0,24.270812908540364,19.620677903522402,18.247230450275826,31.65009337511955,25.63179825868409,23.837572380576198,28.5482372
10.458956121019623,7.9455101353279804,7.389324425855019,68.58886967993006,56.488990789163594,52.534761433922135,132.1697093548783,108.90340513951774,101.28016677975151,163.49013083333332
148.67784621719733,123.38327560324889,114.74644631102144,144.2070213328741,119.5534925740511,111.18474809386754,249.9,217.5994282477062,202.36746827036674,219.46517916666667
242.99846574730213,203.82786644484497,189.5599157937058,186.86000211570664,156.2108977145796,145.276134874559,249.9,249.9,236.79998975381076,213.99447166666667
249.9,238.43445215345287,223.09490810244986,187.88491863235984,157.78188727672102,146.73715516735055,205.5955576083698,171.9471556928274,159.91085479432945,197.13528166666666
249.9,230.01939448508972,214.44095818759538,145.67905536499666,122.47601628878745,113.9026951485723,128.06578968424668,107.35501302468707,99.84016211295895,81.22781208333332
160.0858847593008,135.6315783353039,126.13736785183264,81.04043000728625,68.4309849005541,63.6408159575153,169.47674093442401,143.76032266445654,133.69710007794455,56.69161825
48.85083233280503,40.90950710438631,38.045841607079254,27.95110941071872,23.364154376329065,21.728663569986022,63.53933423441716,53.597060813087474,49.84526655617136,31.4136685
11.100155108203257,8.812679920720187,8.19579232626978,0.0,0.0,0.0,58.00701541322756,48.95460631415613,45.527783872165195,78.38880383333334
0.0,0.0,0.0,5.339488388726628,4.290355926281297,3.9900310114415976,109.48734348454998,93.0511483209645,86.53756793849699,135.40203791666667
13.612505033062972,11.070979183318702,10.296010640486395,31.01771323264117,26.183821899045967,24.35095436611275,9.431584897351089,7.510437816562638,6.984707169403241,114.88889991666669
21.472553495634894,18.116180109364937,16.848047501709384,62.134485775946324,53.08152263566539,49.365816051168785,44.27677069794871,37.52997777122169,34.902879327236185,107.96865666666667
32.67397148482661,27.779213202933633,25.834668278728277,73.4634128649531,63.1933931819371,58.76985565920149,62.02609355642101,53.17525653964454,49.45298858186942,65.86023541666668
53.241303399199424,45.31283597367704,42.14093745551965,85.0156266518762,72.95299418288457,67.84628459008263,37.59457874885207,31.843861007391688,29.614790736874255,19.074267083333336
65.14301604212159,55.560537517855835,51.67129989160591,118.57248507961633,101.16438586774919,94.08287885700675,8.883127014235212,7.076678462251557,6.58131096989394,13.439876774999997
36.72044195946858,30.896588820404478,28.733827602976167,152.74413595869981,130.52491857746165,121.38817427703933,21.29222677509323,17.839739685492077,16.590957907507637,8.663441433333334
29.584706506565553,24.79442789586124,23.058817943150963,170.61077389197624,145.5107066800155,135.3249572124144,30.305260407105305,25.396122727280876,23.618394136371208,18.568880875
40.766691364552074,33.97630835870018,31.59796677359118,170.07942912757665,144.4118916160992,134.30305920297226,,,,22.955345250000004
60.95647379878877,51.00693598147148,47.43645046276848,158.10737508885043,133.43041353026447,124.09028458314594,112.32407081191899,94.24907434853799,87.6516391441403,13.122623166666665
72.57444995574147,60.86279884866379,56.60240292925733,141.2952951285149,118.57443882704709,110.2742281091538,132.07589297955087,110.66551849932026,102.91893220436783,4.453586116666666
75.04012678265107,62.828232794837625,58.430256499199,126.14849979503077,105.40557554815875,98.02718525978764,120.88890874914443,100.9846518220449,93.91572619450174,3.6455833000000006
66.17637333946534,55.14177374865832,51.28184958625224,122.0979606450488,101.77871469024119,94.6542046619243,137.5616459164487,114.86501853053035,106.82446723339321,5.578537775
73.50479342317925,61.48172019609655,57.17799978236978,119.53479717446595,99.78321936999895,92.79839401409903,101.54038008578668,84.87270700682818,78.93161751635022,15.348131
67.04805869459472,56.05424944399264,52.13045198291313,118.1042328034631,98.73344262432018,91.82210164061775,92.36721370390713,77.4061004124527,71.98767338358101,50.19584516666666
52.41452085329585,43.56790964218102,40.51815596722835,137.71017475373054,115.4992409237376,107.41429405907596,27.90355327045558,23.109222075484915,21.491576530200962,114.71925716666665
43.892157934844995,36.56395380455896,34.00447703823982,180.8305275792307,153.3797899229037,142.64320462830045,49.352822494786324,41.20084764019536,38.31678830538169,152.27257166666666
57.7325766613689,48.68275680685427,45.27496383037446,177.35141573384124,151.25103186731928,140.66345963660692,117.332638772012,99.32247610288493,92.36990277568297,195.15708416666666
77.7130884952953,66.31498567958103,61.67293668201035,149.29284808037394,127.58316915530426,118.65234731443294,165.1768856863745,141.53602757449656,131.62850564428177,198.60301166666667
41.18335707418538,34.81345912168831,32.37651698317012,92.62389245370525,79.26309076974263,73.71467441586066,145.09881720914714,124.3040278961454,115.60274594341521,146.15427741666664
0.0,0.0,0.0,48.701456021784836,41.41142793479128,38.512627979355884,199.22925961955605,171.30250709736748,159.31133160055177,54.329715
0.0,0.0,0.0,41.52965504767267,35.35664487165263,32.88167973063695,65.67088679540649,56.45051048120736,52.49897474752285,9.959001616666667
3.5666286972615233,0.0,0.0,23.28372124012035,19.836772881993483,18.44819878025394,13.159595002323421,10.820726409463635,10.063275560801182,1.2248091625
11.748566786290963,9.608200742156823,8.935626690205838,23.08267812157159,19.70174390554819,18.322621832159825,23.662110090548783,20.20706400943339,18.792569528773033,87.98307366666667
12.277053052118918,10.095956144341631,9.38923921423773,18.663726873801274,15.824604980120201,14.716882631511792,22.29189405891026,19.048454778962537,17.71506294443516,159.8453291666667
0.0,0.0,0.0,6.736723134567724,5.511313896387931,5.125521923640771,147.07913965540044,127.58236788211049,118.65160213036273,171.3409866666667
2.463907496135768,0.0,0.0,8.164864736022073,6.631125516193679,6.166946730060132,179.84157747308777,156.4645750194749,145.51205476811162,178.23972
30.890564803383892,26.461342822693318,24.609048825104786,19.397272809030316,16.48037875404047,15.326752241257633,177.50104643844625,154.44623317570168,143.63499685340255,142.44384666666667
29.812783008960828,25.45479339841948,23.672957860530108,36.41096926730444,31.06403274689711,28.889550454614312,166.6941962433112,144.56328930033766,134.44385904931403,113.73774416666667
43.26529729403189,36.81363306506947,34.23667875051462,64.7071115456992,55.55315497862748,51.66443413012357,79.22823633687246,68.22084424548717,63.445385148303046,91.892858
41.5382069199052,35.208471316744095,32.743878324571995,45.2755083572472,38.414173816725686,35.72518164955489,81.73357185697307,70.15889497072692,65.24777232277602,69.33063241666666
46.708587681861054,39.54342394823453,36.7753842718581,29.776143497674486,25.182038682453033,23.419295974681337,62.216390848755566,53.04941987484204,49.335960483603095,65.20397483333333
47.61375749465966,40.2152923154991,37.400221853414166,29.15188790855887,24.589217730975857,22.867972489807542,65.27745188585426,55.58313090484235,51.69231174150339,68.46437750000001
37.56525480828338,31.57038133645749,29.360454642905474,32.432400202265704,27.269893105099943,25.36100058774293,,,,70.65851591666667
31.174045062729785,26.114221197719544,24.286225713879194,35.43076102189413,29.661868801637944,27.58553798552328,46.65365524313063,39.12810274198912,36.38913555004988,67.18342908333334
50.463847721037425,42.22784895939847,39.27189953224057,53.208945307317464,44.58660867806838,41.46554607060358,46.20926227402617,38.59550334480294,35.893818110666736,67.79025075
79.16396643106168,66.69717537424167,62.02837309804476,92.01778327185927,77.49591199273263,72.07119815324135,45.69925838780134,38.01066543244095,35.34991885217009,77.22335349999999
106.73930300277877,89.73127794552988,83.45008848934279,151.52805006453232,127.8890392190549,118.93680647372105,63.42140534778757,53.20954218587671,49.48487423286533,76.05024908333333
180.4506745105491,152.75180436262403,142.05917805724033,204.82277649260092,172.56960843525584,160.48973584478793,98.4866242598412,82.87042912537848,77.06949908660198,98.720919
49.62788976998057,41.34076978663992,38.44691590157512,216.6859806488627,182.04776005263506,169.3044168489506,97.27892530361562,81.86260281660763,76.13222061944509,142.97296875
65.13365022775369,54.82368476025914,50.98602682704101,186.29986941439293,157.9884162774163,146.92922713799712,113.40793926585921,95.52244638993135,88.83587514263613,209.47218
52.253613702997065,43.82157990879085,40.75406931517549,168.43580763885114,143.25483087075622,133.22699270980328,249.9,249.9,240.0336841317902,225.14030666666667
22.40918024836695,18.71375515838801,17.40379229730085,159.35274926875815,135.7053510915999,126.2059765151879,249.9,249.9,242.43468766895703,221.16929833333333
22.172172842689683,18.53926048732028,17.24151225320786,168.3078463620983,143.70495478180072,133.64560794707467,155.22914262690486,132.28774187000144,123.02759993910134,133.69991766666666
82.47788297174289,70.2209853912323,65.30551641384604,156.4613969389925,133.56241709776975,124.21304790092587,20.885948019153545,17.449557762700486,16.228088719311444,104.08200775
144.56731051518778,123.30015830905721,114.66914722742321,96.34773180828952,82.06180978620519,76.31748310117082,13.818490653482941,11.211712029518731,10.426892187452406,102.84701641666668
86.25739655675679,73.6528372158345,68.4971386107261,76.03485874454346,64.90565316367908,60.36225744222154,38.3453416140724,32.30835097344401,30.046766405302918,13.066751025
45.99064856442348,38.87835757718373,36.15687254678086,81.54687170196527,69.74579588541607,64.86359017343695,11.061744351833061,8.867685466292475,8.246947483652,65.17472008333333
74.36339593751161,63.663174069552724,59.206751884684024,124.59937772104912,106.46936722193185,99.0165115163966,26.43161658347838,22.36250482645807,20.797129488605993,67.79090074999999
8.348934643206155,6.726995427042089,6.256105747149145,158.79554490577178,137.29708282006956,127.68628702266469,7.513556498767868,6.070776837154184,5.645822458553408,56.076113666666664
28.021769770036236,24.036675958459323,22.354108641367187,249.9,229.40832840882177,213.81751234984606,28.474925178761616,24.425058382076077,22.71530429533077,108.98173125000001
63.393954199642884,55.169599676188135,51.30772769885497,249.9,249.65725922752816,235.32281127839656,16.213144855759538,13.741215985135998,12.779330866176487,137.3120391666667
84.68743412364353,73.74969276386442,68.58721427039389,249.9,249.9,243.37044239941875,29.951577387120302,25.79710799311742,23.991310433599207,125.61952166666667
112.54186927761386,97.54820795700121,90.71983340001114,249.9,249.9,249.9,62.34058252314067,53.972260728926784,50.194202477901904,106.71481675
96.04161394108061,83.16910960201845,77.34727192987715,249.9,249.9,249.9,121.78111297021388,105.30949824565118,97.93783336845561,107.35663816666666
95.18044125885453,82.04608508038666,76.30285912475958,249.9,249.9,249.9,162.26812397050185,140.4890393397544,130.65480658597158,86.188348
88.38920877191748,75.8856979088548,70.57369905523497,249.9,249.9,249.9,85.8709107681968,73.73545406345424,68.57397227901244,68.37546583333334
69.58641623311449,59.377741174154636,55.2212992919638,249.9,249.9,243.114666214671,76.78904018513005,65.61302873511599,61.020116723657864,66.22621883333333
70.56234414450556,60.053198406943864,55.84947451845777,249.9,240.8034227084521,225.56520865052616,82.78228668010442,70.55543266826956,65.61655238149069,60.905950916666654
60.22399098857129,50.90763787176169,47.344103220738376,182.92778135481612,156.12606530920462,145.1972407375603,79.13929315134355,67.25220087098398,62.5445468100151,51.632677750000006
40.76586058620729,34.073776450783186,31.68861209922834,149.93875277647973,127.24292945839872,118.3359243963108,53.50999105399843,44.94405914039711,41.7979750005693,43.29854316666666
85.99956290144289,72.79850941304038,67.70261375412755,154.33517261360504,130.94781490802697,121.78146786446507,44.20028298775175,36.9303259153059,34.34520310123449,42.257440916666674
91.13692023807106,77.03328429331815,71.64095439278589,152.35364212624907,129.07354648295677,120.03839822914976,33.7827379318685,28.172025097993483,26.19998334113394,25.232252166666665
164.69925333507686,139.68310888204604,129.90529126030282,93.91165519621553,79.26811292619044,73.71934502135711,0.0,0.0,0.0,20.679902000000002
148.94044800914776,126.51390763072204,117.65793409657148,95.75827885311404,81.16565037703617,75.48405485064363,,,,50.798674
96.83932267765368,82.43218289138147,76.66193008898476,164.76196946634738,140.95709408358846,131.09009749773728,44.57786096144247,37.51798252347644,34.8917237468331,202.55750916666662
161.60040992680894,138.79371518344618,129.07815512060495,196.26678743367117,168.26818746888782,156.48941434606564,249.9,249.9,249.9,224.0787183333333
249.9,249.9,236.60750726702398,160.811922224932,138.80376420139964,129.08750070730167,249.9,249.9,249.9,224.05299833333333
249.9,249.9,239.72481587856652,170.49013363009388,148.03172047696742,137.6695000435797,249.9,249.9,237.94879621711056,220.47432833333332
249.9,239.63118460440586,224.3401651624394,249.9,232.91399361065112,217.4018474044032,209.9759416828213,182.14222325807646,169.3922676300111,196.35422833333334
245.26565672303883,217.3861231526824,202.1690945319946,249.9,249.9,243.38626152306168,188.55684947235142,165.1678564987865,153.60610654387142,207.58281416666668
246.10475547397493,219.84481238765306,204.45567552051733,249.9,249.9,241.3202237868187,233.62634188262794,205.07424885004085,190.71905143053797,222.69358166666666
248.29881166003244,225.05369040634343,209.38809344588145,249.9,249.9,239.47652802078107,247.7342620996664,223.87881975188998,208.20730236925766,207.78736333333336
249.9,249.9,237.11687095806346,249.9,249.9,236.1717873959346,249.9,249.9,237.1935422837091,199.45022083333333
249.9,249.9,236.14371149056083,249.9,241.39294042034712,226.18356700326447,249.9,242.4550340890019,227.3021355494455,211.1002983333333
249.9,245.89320619372197,230.98079712728796,242.64717154861438,216.9853534660314,201.79637872340916,236.4348846004272,209.8664950460716,195.17584039284657,211.08397083333332
244.30472715620093,218.46261406739052,203.17023108267315,249.9,249.9,235.7170976908344,207.21253681741817,182.76157939711544,169.96826883931732,198.22371833333332
249.9,234.28857651494553,218.81297395794948,249.9,249.9,240.64392019090624,247.91593013266726,223.63282034852423,207.97852292412753,210.9113275
247.11141158347831,221.36740864140265,205.87169003650445,249.9,249.9,240.112591620232,249.9,249.9,235.74708487265943,202.54998
210.70154437261047,183.69505537978887,170.83640150320363,249.9,249.9,237.4999775911783,249.03058914279688,224.50761840302465,208.83411340009258,165.645475
160.7003777744244,140.20930375875366,130.39465249564088,249.9,242.21639196993604,227.05025433657653,214.6460590633597,186.16881970358727,173.13700232433612,119.8691255
129.28523442790012,111.72433997805432,103.9036361795905,240.16369857938955,208.8843265982484,194.262423736371,203.29025083090767,175.95170811783137,163.63508854958317,92.4137756666667
105.80579343111344,91.13366833869492,84.75431155498627,199.95590287023558,172.67853924954412,160.59104150207602,129.2705211298286,111.35716287910286,103.56216147756565,69.4715705
84.3017856041364,72.53170568197541,67.45448628423713,150.02923723274245,129.27177501397784,120.22275076299937,109.40787373684516,93.91247991255354,87.33860631867479,51.27725133333334
62.52404988455243,53.413269304798526,49.67434045346264,104.32179568261148,89.30228369740242,83.05112383858423,98.80603569275657,84.6323893886945,78.70812213148588,28.30747166666666
24.0911904246438,20.379860507854172,18.95327027230439,71.2823907800804,61.045509936414696,56.77232424086567,71.79189166849889,61.48874844018607,57.18453604937303,13.44446175
14.562550819166026,11.952204874268416,11.115550533069632,49.096766811990015,41.64973905967591,38.7342573254986,60.08985414796049,51.24085351440693,47.653993768398436,4.553779116666666
9.721647480029482,7.771116101130671,7.227137974051532,43.6063924843858,36.90400507224822,34.320724717190835,47.28696045455071,40.068658167407136,37.26385209568863,3.8604843583333337
11.539442117830184,9.34608976288857,8.691863479486372,63.803493535567895,54.67874277872958,50.85123078421851,32.82576610448884,27.876421145198456,25.925071665034555,15.524727749999998
38.87769342362656,33.135476727191126,30.815993356287738,71.05085083103376,61.25062323303294,56.963079606720626,39.237660568019486,33.44324843717776,31.102221046575313,58.00579066666666
53.679002476551155,46.148931131608016,42.918505952395456,69.72456222293454,60.31076553403399,56.089011946651596,32.16280971736558,27.530827720539744,25.603669780101956,132.97373083333335
45.28577096398968,38.90634311133729,36.18289909354367,59.95776474997479,51.82862975137361,48.200625668777455,26.529958810948465,22.77966153375332,21.185085226390594,153.68141916666664
37.219851960900655,32.02035598102419,29.778931062352473,45.50796932429381,39.206920956677784,36.46243648971033,20.189127343485907,17.27703321980899,16.067640894422347,146.85266000000001
40.62272727914259,35.052759625215224,32.59906645145016,33.21966158839728,28.664719542664358,26.658189174677855,6.866923987490383,5.666615746864926,5.269952644584381,155.71513166666668
48.3055018918927,41.85853162560413,38.92843441181185,27.661562943007503,23.93319096846155,22.257867600669243,6.488542223371563,5.383605175173864,5.0067528129117,139.18807916666668
44.73440460497213,38.79814802138614,36.0822776598891,30.399959201490354,26.35149790319496,24.506893049971303,6.465131064933497,5.379183122789405,5.002640304194151,119.49185
29.875486679075905,25.952404180724546,24.135735888073825,33.3936063256521,28.994898182219615,26.965255309464247,0.0,0.0,0.0,110.18505874999998
33.23212639339392,28.932171711378476,26.906919691581987,32.47530480249186,28.275951539641863,26.296634931866933,4.5165866661490215,3.7067896774018365,3.4473143999837115,93.46625108333335
30.179635994403036,26.355088759403788,24.51023254624551,24.55019771863757,21.431001720515734,19.930831600079628,4.007305425536098,3.12396869674882,2.9052908879764043,94.47035833333332
39.99421396402288,35.00380649409533,32.55354003950866,12.51488535276424,10.599304505263646,9.857353189895184,8.87178611005233,7.4159769103168305,6.896858526594648,98.82372199999999
36.4419308619948,31.747347240999098,29.52503293412917,0.0,0.0,0.0,18.070979598502056,15.589527272577051,14.498260363496659,69.79652408333334
16.953351930323887,14.4975386629995,13.482710956589523,17.884716471576706,15.344020405992802,14.269938977573318,12.903160405975711,10.825998129720595,10.06817826064015,54.867612
33.009052837208586,28.509075594843683,26.513440303204607,18.812230860536786,16.10596877336773,14.978550959231994,16.385310477484825,13.908518159053822,12.934921887920064,59.873199666666665
30.40539720914794,26.068114249931373,24.24334625243618,30.18809795598987,25.882570271052813,24.070790352079115,21.115542044313163,18.02426349675315,16.762565051980417,61.27024258333332
26.809858482381724,22.810152738726714,21.21344204701584,45.89704041490411,39.07867070377824,36.343163754513775,15.333637306094447,12.715488770417712,11.825404556488472,48.59725225
27.58043314551184,23.284159421037597,21.654268261564948,51.274729385140496,43.41494789498805,40.37590154233888,19.16765497224079,16.01371627618201,14.892756136849261,47.56450833333333
46.07705344216767,38.69709178029439,35.98829535567377,51.034756713584535,42.953084139838225,39.946368250049545,22.76814973989709,19.052978362209174,17.71926987685454,50.59530383333333
46.67412804051352,38.974021393809316,36.245839896242664,77.80363859159054,65.75968121214639,61.15650352729614,47.0470220189007,39.291279002452306,36.54088947228065,51.805960416666665
42.961185138020554,35.61461998925161,33.12159659000399,90.14500476628297,75.76073377646757,70.45748241211483,75.72009688322973,63.62422563131842,59.170529837126125,51.92893708333333
137.5581442929829,115.6265926001926,107.5327311181791,76.11814023163663,64.02675884901011,59.54488572957938,110.42575663712707,92.68518313724566,86.19722031763847,68.76525216666667
87.82184682487701,73.96854586436778,68.79074765386203,121.75266440858128,102.26798031720949,95.10922169500483,137.36850506581976,115.57982826445385,107.48924028594206,115.70298833333334
40.470810516475616,33.641884120158714,31.286952231747602,239.9480340236286,203.04449568853258,188.83138099033528,137.73581242397108,116.01306698982074,107.89215230053328,170.1482775
22.686785596754643,18.915635431201263,17.59154095101718,249.9,239.19998336464934,223.89089972824848,170.48059068530574,145.12118414551816,134.9627012553319,217.93264333333332
22.49555868094919,18.854150607017875,17.534360064526606,184.7427524769904,157.9446889209632,146.88856069649577,249.9,248.0740975202002,233.40420607288948,223.57885666666664
20.820523605344437,17.49406187066844,16.269477539721642,180.83847929118295,155.40182128716583,144.5236937970642,249.9,242.9432338308728,227.81851437893306,198.43547500000003
0.0,0.0,0.0,177.61168944448542,153.4323108792086,142.69204911766397,249.9,249.9,242.02434641697803,220.76677833333338
11.401650661895314,9.301289739239252,8.650199457492505,182.77409026042025,158.6265442400914,147.522686143285,111.1575271669543,95.88268838255539,89.17090019577651,141.1477325
33.78619187334673,29.021168908573248,26.98968708497312,202.20887570323853,175.71977357653225,163.41938942617497,3.5060008872326165,0.0,0.0,109.41168041666667
40.57220454601766,34.93660831600773,32.49104573388717,186.69621215234324,163.11282294824187,151.69492534186492,160.79740421672307,140.5110702553097,130.67529533743803,117.68666433333334
98.76305201334488,86.11276381834506,80.08487035106089,119.99568305375581,104.5129633755488,97.19705593926038,138.13816564040246,120.53245473898646,112.0951829072574,31.392129066666673
188.61786999831097,165.45660832070843,153.8746457382588,48.99180015396219,42.49336729803531,39.51883158717283,126.9370252449888,110.85514430951531,103.09528420784922,157.81444733333333
227.1605358969484,198.50720104900486,184.61169697557452,22.71547484577607,19.661944614169077,18.28560849117725,164.21082264147984,144.40579968464203,134.2973937067171,227.14753666666664
82.03363481962715,72.00707704436212,66.96658165125676,19.315598547294773,16.654402079365486,15.488593933809904,146.12468026672357,128.36835035581493,119.38256583090786,221.31520500000002
37.56614360279901,32.66468690348193,30.37815882023819,23.591752412512133,20.50680548312906,19.07132909931004,,,,199.64984333333337
29.990946836102427,25.99780487957384,24.177958538003676,38.15051963130825,33.04902057699603,30.735589136606304,,,,37.65523866666667
20.438193525321118,17.55714419090356,16.32814409754031,62.05694530532019,53.99027603526919,50.210956712800346,15.116978177538728,12.750374359253676,11.857848154105923,68.44713083333333
42.325470886814365,36.40966465215566,33.86098812650478,89.02048033717881,77.42551697063477,72.00573078269034,28.267998193977846,24.324536691418068,22.62181912301881,82.93885291666666
77.51665155305842,66.97700168302637,62.288611565214524,96.38780230596043,83.20777391866977,77.3832297443629,35.83404459295071,30.58449151159833,28.44357710578643,64.78632350000001
75.09285025369246,64.42371316717134,59.91405324546933,84.8363458587536,72.81371921204504,67.71675886720188,38.659971048321005,32.7544048728184,30.461596531721096,38.175048666666676
39.80565738032938,33.47911295532912,31.135575048456086,69.22649967000216,58.9068549466554,54.78337510038951,22.45282114574664,18.83937359916208,17.52061744722073,32.6473085
31.813296833082482,26.665849771234196,24.799240287247795,49.10023459751124,41.25189034544933,38.36425802126789,15.026032257154103,12.219816908776078,11.36442972516174,29.32695375
34.91193534667966,29.13626309819321,27.09672468131969,28.036982675903428,23.418426067483132,21.7791362427593,0.0,0.0,0.0,28.76639625
57.477482280922914,48.12381239045096,44.755145523119396,12.401052026705683,9.818956027980828,9.131629106022151,6.847359413812388,5.392952037244939,5.01544539463779,52.94040375
37.10750727128594,30.80085260821123,28.644792925636455,9.349191353745347,7.283699709836294,6.77384073014775,8.96324645482551,6.9808121666936005,6.492155315025051,120.60589825000001
92.35939127984426,77.64557316668589,72.21038304501786,27.500991177505668,22.81774695699387,21.220504670004296,168.34629558148868,142.24501823094792,132.28786695478155,192.67257000000004
94.13187042478486,79.01956416258288,73.48819467120208,123.5045236390313,103.46053746995723,96.21829984706022,249.9,219.66266375874406,204.28627729563195,220.6330675
205.40376469427696,173.425367125437,161.2855914266564,249.9,230.82714821118617,215.26589264212024,0.0,0.0,0.0,227.23925166666666
249.9,223.75577135665338,208.09286736168764,249.9,249.9,240.1854207344419,73.61690716306006,62.44437070768405,58.07326475814618,227.40898
249.9,249.9,237.2211807937057,249.9,249.9,237.43632215764288,209.82322020269322,178.7670789161631,166.25338339203165,227.40898
249.9,249.9,240.26829750578108,249.9,239.6732677001292,224.38404826968534,249.9,249.9,249.9,227.40898
249.9,249.9,242.78377476770126,249.9,232.97775680929146,217.46722740230592,,,,227.40898
249.9,249.9,246.18580029312412,247.1795532986532,217.36640959433586,202.15076092273233,249.9,249.9,249.9,227.40898
249.9,249.9,247.45978952121584,239.69039069180823,207.40007135548896,192.88206636060474,249.9,249.9,249.9,227.40898
249.9,249.9,244.64843851886275,244.4684652795387,213.35649657814113,198.42154181767125,249.9,249.9,249.9,227.40898
249.9,249.9,240.7371859662502,247.0474098214489,217.44229111168954,202.22133073387127,249.9,249.9,243.7972103597563,227.40898
249.9,249.9,249.87469495101948,249.9,225.0523173982214,209.38670018054728,249.9,249.9,235.81891420987384,227.40109583333333
249.9,249.9,249.9,249.9,226.88967791031487,211.25293803576943,249.9,249.9,243.04427594707195,227.40832333333333
249.9,249.9,249.9,245.95710139028915,214.95925897441836,199.91211084620906,249.9,249.9,248.82609206431403,227.40898
249.9,249.9,244.64269115473684,197.29197270971522,169.21288369616045,157.3679818374292,249.9,249.9,249.9,227.40898
249.9,249.9,238.2433467208688,249.9,249.9,239.02549196074284,249.9,249.9,249.9,227.40898
247.78453584981384,215.27989507248094,200.21030241740726,249.9,249.9,249.9,249.9,249.9,246.82683315022302,227.40898
249.9,245.62570598294403,230.6901389762277,249.9,249.9,249.9,249.9,249.9,249.9,227.40898
249.9,249.9,242.27559961099476,249.9,249.9,249.9,249.9,249.9,249.9,227.40898
249.9,249.9,246.27984907981804,249.9,249.9,241.66886376017843,249.9,249.9,249.1734659790959,227.36913416666664
249.9,249.9,246.75322875555446,249.9,243.0769206718824,227.96018960357804,249.9,249.9,242.2235278415864,224.70820666666665
249.9,249.9,235.95660657767766,227.85486579888618,187.7678385271504,174.62408983024986,249.9,246.9484836992259,232.13900738631955,214.9995425
216.9987838808761,178.21817374779124,165.74290158544585,182.7517624179814,151.23862909584352,140.65192505913447,,,,193.17301833333332
121.29964439258418,99.44756665537201,92.48623698949598,136.22464337548078,111.84734688102877,104.01803259935676,183.40284608080705,151.62510166793078,141.01134455117563,180.02697
112.47064811013784,92.14297539994773,85.6929671219514,86.9588870514438,71.44944397064074,66.44798289269589,115.32717685014798,94.46651062108677,87.8538548776107,114.70695208333335
97.4725209713695,79.92250120120835,74.32792611712377,54.29047677082371,44.093859724888055,41.00728954414588,96.14933743157052,78.85178552684144,73.33216053996254,53.73243933333334
